,code,name,addr,latitude,longitude,remain_stat,stock_at,created_at
173,12842672,시장약국,서울특별시 구로구 경인로47길 126 (고척동),37.5042153,126.8634997,some,2020/05/15 11:02:00,2020/05/16 15:00:00
174,11899956,부부약국,"서울특별시 구로구 오류로8길 60 (오류동, 우성빌딩)",37.4922386,126.8436844,some,2020/05/16 08:31:00,2020/05/16 15:00:00
175,11899280,일등약국,서울특별시 구로구 구로동로 149 (구로동),37.4919268,126.883551,some,2020/05/16 09:25:00,2020/05/16 15:00:00
176,12844896,신도림제일약국,서울특별시 구로구 새말로 110 세아베스틸 1층 (구로동),37.5063682,126.8921337,some,2020/05/16 08:50:00,2020/05/16 15:00:00
177,11888911,독일약국,"서울특별시 구로구 오리로 1297 (궁동, 청파빌딩)",37.4972442,126.8291144,some,2020/05/16 08:56:00,2020/05/16 15:00:00
178,12864901,살맛나는온누리약국,서울특별시 구로구 서해안로 2098 항동프라자 103호 (항동),37.4800607,126.8232065,some,2020/05/16 08:33:00,2020/05/16 15:00:00
179,11806648,백세비타민약국,"서울특별시 구로구 디지털로26길 98 101호 (구로동, 디지털탑프라자)",37.4815861,126.8973483,some,2020/05/16 10:07:00,2020/05/16 15:00:00
180,11813423,덕우약국,서울특별시 구로구 가마산로22길 33 (구로동),37.4929297,126.8880727,,,
181,11813792,정제약국,서울특별시 구로구 개봉로17길 10 (개봉동),37.4917558,126.8553116,,,
182,11813903,제생약국,"서울특별시 구로구 개봉로3가길 57 (개봉동, 제생약국)",37.483678,126.85348,,,
183,11815400,신효약국,서울특별시 구로구 구로동로9길 9 (구로동),37.4861373,126.8848682,,,
184,11866705,대웅프라자약국,"서울특별시 구로구 새말로 93 (구로동, 신도림태영타운)",37.505999,126.8888636,,,
