,code,stock_at,collect_at,remain_stat
8151,11877723,2020-04-27 08:19:00,2020-04-27 12:25:00,some
8152,11877723,2020-04-27 08:19:00,2020-04-27 13:05:00,plenty
8153,11877723,2020-04-27 08:19:00,2020-04-27 15:35:00,some
8154,11877723,2020-04-27 08:19:00,2020-04-27 18:15:00,few
8155,11877723,2020-04-27 08:19:00,2020-04-27 19:40:00,some
8156,11877723,2020-04-27 08:19:00,2020-04-28 08:25:00,few
8157,11877723,2020-04-28 08:40:00,2020-04-28 08:50:00,plenty
8158,11877723,2020-04-28 08:40:00,2020-04-28 09:40:00,some
8159,11877723,2020-04-28 08:40:00,2020-04-28 11:30:00,plenty
8160,11877723,2020-04-28 08:40:00,2020-04-28 12:10:00,some
8161,11877723,2020-04-28 08:40:00,2020-04-28 12:50:00,plenty
8162,11877723,2020-04-28 08:40:00,2020-04-28 13:55:00,some
8163,11877723,2020-04-28 08:40:00,2020-04-28 14:30:00,plenty
8164,11877723,2020-04-28 08:40:00,2020-04-28 18:15:00,some
8165,11877723,2020-04-28 08:40:00,2020-04-28 21:10:00,break
8166,11877723,2020-04-28 08:40:00,2020-04-29 08:20:00,some
8167,11877723,2020-04-29 08:20:00,2020-04-29 08:30:00,plenty
8168,11877723,2020-04-29 08:20:00,2020-04-29 11:10:00,some
8169,11877723,2020-04-29 08:20:00,2020-04-29 12:40:00,plenty
8170,11877723,2020-04-29 08:20:00,2020-04-29 14:00:00,some
8171,11877723,2020-04-29 08:20:00,2020-04-29 15:15:00,plenty
8172,11877723,2020-04-29 08:20:00,2020-04-29 18:05:00,some
8173,11877723,2020-04-29 08:20:00,2020-04-29 18:55:00,plenty
8174,11877723,2020-04-29 08:20:00,2020-04-29 20:00:00,some
8175,11877723,2020-04-30 08:37:00,2020-05-01 00:00:00,break
8176,11877723,2020-04-30 08:37:00,2020-05-01 08:30:00,some
8177,11877723,2020-05-01 08:35:00,2020-05-01 08:45:00,plenty
8178,11877723,2020-05-01 08:35:00,2020-05-01 14:10:00,some
8179,11877723,2020-05-01 08:35:00,2020-05-01 15:20:00,plenty
8180,11877723,2020-05-01 08:35:00,2020-05-01 19:45:00,break
8181,11877723,2020-05-04 08:22:00,2020-05-04 08:25:00,plenty
8182,11877723,2020-05-04 08:22:00,2020-05-04 18:35:00,some
8183,11877723,2020-05-04 08:22:00,2020-05-04 19:15:00,plenty
8184,11877723,2020-05-05 08:30:00,2020-05-05 15:15:00,some
8185,11877723,2020-05-05 08:30:00,2020-05-05 16:15:00,plenty
8186,11877723,2020-05-05 08:30:00,2020-05-05 17:50:00,some
8187,11877723,2020-05-05 08:30:00,2020-05-05 18:25:00,few
8188,11877723,2020-05-06 08:20:00,2020-05-06 08:30:00,plenty
8189,11877723,2020-05-06 08:20:00,2020-05-06 14:30:00,some
8190,11877723,2020-05-06 08:20:00,2020-05-06 17:20:00,few
8191,11877723,2020-05-06 08:20:00,2020-05-06 17:55:00,plenty
8192,11877723,2020-05-06 08:20:00,2020-05-06 19:20:00,some
8193,11877723,2020-05-07 08:16:00,2020-05-07 08:25:00,plenty
8194,11877723,2020-05-07 08:16:00,2020-05-07 15:20:00,some
8195,11877723,2020-05-08 08:15:00,2020-05-08 08:25:00,plenty
8196,11877723,2020-05-08 08:15:00,2020-05-08 18:40:00,some
8197,11877723,2020-05-08 08:15:00,2020-05-08 19:40:00,break
8198,11877723,2020-05-11 08:18:00,2020-05-11 08:20:00,plenty
8199,11877723,2020-05-11 08:18:00,2020-05-11 13:15:00,some
8200,11877723,2020-05-11 08:18:00,2020-05-11 13:25:00,plenty
8201,11877723,2020-05-11 08:18:00,2020-05-11 18:00:00,some
8202,11878304,2020-03-14 08:45:00,2020-03-16 00:00:00,empty
8203,11878304,2020-03-16 08:46:00,2020-03-16 08:50:00,plenty
8204,11878304,2020-03-16 08:46:00,2020-03-16 09:35:00,some
8205,11878304,2020-03-16 08:46:00,2020-03-16 09:45:00,few
8206,11878304,2020-03-16 08:46:00,2020-03-16 09:50:00,empty
8207,11878304,2020-03-16 08:46:00,2020-03-16 09:55:00,few
8208,11878304,2020-03-16 08:46:00,2020-03-16 10:05:00,empty
8209,11878304,2020-03-17 08:36:00,2020-03-17 08:45:00,plenty
8210,11878304,2020-03-17 08:36:00,2020-03-17 09:10:00,some
8211,11878304,2020-03-17 08:36:00,2020-03-17 09:25:00,few
8212,11878304,2020-03-17 08:36:00,2020-03-17 09:30:00,empty
8213,11878304,2020-03-18 08:43:00,2020-03-18 08:50:00,plenty
8214,11878304,2020-03-18 08:43:00,2020-03-18 09:25:00,some
8215,11878304,2020-03-18 08:43:00,2020-03-18 09:40:00,few
8216,11878304,2020-03-18 08:43:00,2020-03-18 09:45:00,empty
8217,11878304,2020-03-19 08:41:00,2020-03-19 08:50:00,plenty
8218,11878304,2020-03-19 08:41:00,2020-03-19 09:15:00,some
8219,11878304,2020-03-19 08:41:00,2020-03-19 09:30:00,few
8220,11878304,2020-03-19 08:41:00,2020-03-19 09:35:00,empty
8221,11878304,2020-03-20 08:45:00,2020-03-20 08:55:00,plenty
8222,11878304,2020-03-20 08:45:00,2020-03-20 09:15:00,some
8223,11878304,2020-03-20 08:45:00,2020-03-20 09:25:00,empty
8224,11878304,2020-03-23 08:39:00,2020-03-23 08:45:00,plenty
8225,11878304,2020-03-23 08:39:00,2020-03-23 09:15:00,some
8226,11878304,2020-03-23 08:39:00,2020-03-23 09:25:00,few
8227,11878304,2020-03-23 08:39:00,2020-03-23 09:35:00,empty
8228,11878304,2020-03-24 08:31:00,2020-03-24 08:40:00,plenty
8229,11878304,2020-03-24 08:31:00,2020-03-24 09:25:00,some
8230,11878304,2020-03-24 08:31:00,2020-03-24 09:35:00,few
8231,11878304,2020-03-24 08:31:00,2020-03-24 09:45:00,empty
8232,11878304,2020-03-25 08:08:00,2020-03-25 08:15:00,plenty
8233,11878304,2020-03-25 08:08:00,2020-03-25 09:20:00,some
8234,11878304,2020-03-25 08:08:00,2020-03-25 09:35:00,few
8235,11878304,2020-03-25 08:08:00,2020-03-25 09:40:00,empty
8236,11878304,2020-03-25 08:08:00,2020-03-25 11:55:00,few
8237,11878304,2020-03-25 08:08:00,2020-03-25 12:00:00,empty
8238,11878304,2020-03-26 08:42:00,2020-03-26 08:50:00,plenty
8239,11878304,2020-03-26 08:42:00,2020-03-26 09:25:00,some
8240,11878304,2020-03-26 08:42:00,2020-03-26 10:15:00,few
8241,11878304,2020-03-26 08:42:00,2020-03-26 11:15:00,empty
8242,11878304,2020-03-27 08:42:00,2020-03-27 08:50:00,plenty
8243,11878304,2020-03-27 08:42:00,2020-03-27 09:20:00,some
8244,11878304,2020-03-27 08:42:00,2020-03-27 09:50:00,few
8245,11878304,2020-03-27 08:42:00,2020-03-27 10:00:00,empty
8246,11878304,2020-03-27 08:42:00,2020-03-27 10:05:00,some
8247,11878304,2020-03-27 08:42:00,2020-03-27 10:45:00,few
8248,11878304,2020-03-27 08:42:00,2020-03-27 11:45:00,empty
8249,11878304,2020-03-30 08:39:00,2020-03-30 08:45:00,plenty
8250,11878304,2020-03-30 08:39:00,2020-03-30 09:20:00,some
8251,11878304,2020-03-30 08:39:00,2020-03-30 09:50:00,few
8252,11878304,2020-03-30 08:39:00,2020-03-30 10:15:00,empty
8253,11878304,2020-04-01 08:43:00,2020-04-01 08:50:00,plenty
8254,11878304,2020-04-01 08:43:00,2020-04-01 11:10:00,some
8255,11878304,2020-04-01 08:43:00,2020-04-01 13:45:00,few
8256,11878304,2020-04-01 08:43:00,2020-04-01 15:45:00,some
8257,11878304,2020-04-02 08:35:00,2020-04-02 08:45:00,plenty
8258,11878304,2020-04-02 08:35:00,2020-04-02 13:15:00,some
8259,11878304,2020-04-02 08:35:00,2020-04-02 16:35:00,few
8260,11878304,2020-04-02 08:35:00,2020-04-02 18:05:00,empty
8261,11878304,2020-04-02 08:35:00,2020-04-02 18:50:00,few
8262,11878304,2020-04-03 08:32:00,2020-04-03 08:40:00,plenty
8263,11878304,2020-04-03 08:32:00,2020-04-03 11:00:00,some
8264,11878304,2020-04-03 08:32:00,2020-04-03 13:50:00,few
8265,11878304,2020-04-03 08:32:00,2020-04-03 16:15:00,empty
8266,11878304,2020-04-03 08:32:00,2020-04-03 16:20:00,few
8267,11878304,2020-04-03 08:32:00,2020-04-03 18:25:00,empty
8268,11878304,2020-04-03 08:32:00,2020-04-03 18:30:00,few
8269,11878304,2020-04-03 08:32:00,2020-04-03 19:35:00,empty
8270,11878304,2020-04-04 08:23:00,2020-04-06 00:00:00,break
8271,11878304,2020-04-06 08:33:00,2020-04-06 08:40:00,plenty
8272,11878304,2020-04-06 08:33:00,2020-04-06 12:35:00,some
8273,11878304,2020-04-06 08:33:00,2020-04-06 18:15:00,few
8274,11878304,2020-04-06 08:33:00,2020-04-06 19:40:00,break
8275,11878304,2020-04-08 08:31:00,2020-04-08 08:45:00,plenty
8276,11878304,2020-04-08 08:31:00,2020-04-08 18:00:00,some
8277,11878304,2020-04-08 08:31:00,2020-04-08 19:30:00,break
8278,11878304,2020-04-09 08:34:00,2020-04-09 08:40:00,plenty
8279,11878304,2020-04-09 08:34:00,2020-04-10 07:05:00,break
8280,11878304,2020-04-10 08:33:00,2020-04-10 08:40:00,plenty
8281,11878304,2020-04-10 08:33:00,2020-04-10 18:35:00,some
8282,11878304,2020-04-10 08:33:00,2020-04-10 20:25:00,break
8283,11878304,2020-04-13 08:28:00,2020-04-13 09:05:00,plenty
8284,11878304,2020-04-13 08:28:00,2020-04-13 13:40:00,some
8285,11878304,2020-04-13 08:28:00,2020-04-14 07:45:00,break
8286,11878304,2020-04-14 08:25:00,2020-04-14 08:35:00,plenty
8287,11878304,2020-04-14 08:25:00,2020-04-14 20:30:00,break
8288,11878304,2020-04-15 17:17:00,2020-04-16 08:40:00,some
8289,11878304,2020-04-15 17:17:00,2020-04-16 09:25:00,few
8290,11878304,2020-04-15 17:17:00,2020-04-16 10:40:00,empty
8291,11878304,2020-04-15 17:17:00,2020-04-16 10:45:00,some
8292,11878304,2020-04-15 17:17:00,2020-04-16 12:20:00,few
8293,11878304,2020-04-15 17:17:00,2020-04-16 13:45:00,empty
8294,11878304,2020-04-16 13:45:00,2020-04-16 13:55:00,plenty
8295,11878304,2020-04-16 13:45:00,2020-04-17 07:35:00,break
8296,11878304,2020-04-16 13:45:00,2020-04-17 08:35:00,plenty
8297,11878304,2020-04-16 13:45:00,2020-04-17 12:50:00,some
8298,11878304,2020-04-17 19:19:00,2020-04-17 19:25:00,plenty
8299,11878304,2020-04-17 19:19:00,2020-04-17 20:20:00,break
8300,11878304,2020-04-20 07:54:00,2020-04-20 07:55:00,plenty
8301,11878304,2020-04-20 07:54:00,2020-04-20 19:35:00,break
8302,11878304,2020-04-20 07:54:00,2020-04-21 08:10:00,plenty
8303,11878304,2020-04-20 07:54:00,2020-04-21 09:00:00,few
8304,11878304,2020-04-20 07:54:00,2020-04-21 09:45:00,break
8305,11878304,2020-04-21 10:28:00,2020-04-21 10:35:00,plenty
8306,11878304,2020-04-21 10:28:00,2020-04-21 20:40:00,break
8307,11878304,2020-04-21 10:28:00,2020-04-22 08:40:00,plenty
8308,11878304,2020-04-21 10:28:00,2020-04-22 09:00:00,some
8309,11878304,2020-04-21 10:28:00,2020-04-22 10:15:00,few
8310,11878304,2020-04-21 10:28:00,2020-04-22 12:25:00,empty
8311,11878304,2020-04-22 12:22:00,2020-04-22 12:30:00,plenty
8312,11878304,2020-04-22 12:22:00,2020-04-22 13:20:00,some
8313,11878304,2020-04-22 12:22:00,2020-04-22 19:15:00,few
8314,11878304,2020-04-23 08:53:00,2020-04-23 09:00:00,plenty
8315,11878304,2020-04-23 08:53:00,2020-04-23 11:25:00,some
8316,11878304,2020-04-23 08:53:00,2020-04-23 16:40:00,few
8317,11878304,2020-04-23 08:53:00,2020-04-23 18:45:00,empty
8318,11878304,2020-04-23 08:53:00,2020-04-23 19:15:00,some
8319,11878304,2020-04-23 08:53:00,2020-04-24 08:00:00,break
8320,11878304,2020-04-23 08:53:00,2020-04-24 08:05:00,some
8321,11878304,2020-04-23 08:53:00,2020-04-24 08:10:00,break
8322,11878304,2020-04-23 08:53:00,2020-04-24 08:20:00,some
8323,11878304,2020-04-23 08:53:00,2020-04-24 09:30:00,few
8324,11878304,2020-04-23 08:53:00,2020-04-24 09:45:00,empty
8325,11878304,2020-04-24 09:40:00,2020-04-24 09:50:00,plenty
8326,11878304,2020-04-24 09:40:00,2020-04-24 20:25:00,break
8327,11878304,2020-04-27 09:57:00,2020-04-27 10:05:00,plenty
8328,11878304,2020-04-27 09:57:00,2020-04-27 12:45:00,some
8329,11878304,2020-04-27 09:57:00,2020-04-27 15:10:00,few
8330,11878304,2020-04-27 09:57:00,2020-04-27 18:10:00,empty
8331,11878304,2020-04-28 10:04:00,2020-04-28 10:10:00,plenty
8332,11878304,2020-04-28 10:04:00,2020-04-28 14:30:00,some
8333,11878304,2020-04-28 10:04:00,2020-04-28 18:20:00,few
8334,11878304,2020-04-28 10:04:00,2020-04-28 20:30:00,break
8335,11878304,2020-04-28 10:04:00,2020-04-29 08:35:00,few
8336,11878304,2020-04-29 08:44:00,2020-04-29 08:50:00,plenty
8337,11878304,2020-04-29 08:44:00,2020-04-29 12:05:00,some
8338,11878304,2020-04-29 08:44:00,2020-04-29 15:10:00,few
8339,11878304,2020-04-29 08:44:00,2020-04-29 16:35:00,empty
8340,11878304,2020-04-29 08:44:00,2020-04-29 16:55:00,some
8341,11878304,2020-04-29 08:44:00,2020-04-29 17:45:00,few
8342,11878304,2020-04-29 08:44:00,2020-04-29 18:40:00,break
8343,11878304,2020-05-01 10:58:00,2020-05-01 11:05:00,plenty
8344,11878304,2020-05-01 10:58:00,2020-05-01 20:35:00,break
8345,11878304,2020-05-04 08:28:00,2020-05-04 08:30:00,plenty
8346,11878304,2020-05-04 08:28:00,2020-05-04 19:35:00,some
8347,11878304,2020-05-04 08:28:00,2020-05-04 19:40:00,break
8348,11878304,2020-05-04 08:28:00,2020-05-06 08:25:00,some
8349,11878304,2020-05-04 08:28:00,2020-05-06 09:30:00,few
8350,11878304,2020-05-04 08:28:00,2020-05-06 10:10:00,empty
8351,11878304,2020-05-06 10:20:00,2020-05-06 10:30:00,plenty
8352,11878304,2020-05-06 10:20:00,2020-05-06 19:25:00,some
8353,11878304,2020-05-06 10:20:00,2020-05-06 19:45:00,break
8354,11878304,2020-05-06 10:20:00,2020-05-07 08:35:00,some
8355,11878304,2020-05-06 10:20:00,2020-05-07 09:45:00,few
8356,11878304,2020-05-07 11:14:00,2020-05-07 11:20:00,plenty
8357,11878304,2020-05-07 11:14:00,2020-05-07 20:35:00,break
8358,11878304,2020-05-07 11:14:00,2020-05-08 09:50:00,plenty
8359,11878304,2020-05-07 11:14:00,2020-05-08 12:30:00,some
8360,11878304,2020-05-07 11:14:00,2020-05-08 16:05:00,few
8361,11878304,2020-05-08 18:33:00,2020-05-08 18:40:00,plenty
8362,11878304,2020-05-08 18:33:00,2020-05-08 20:30:00,break
8363,11878304,2020-05-11 08:47:00,2020-05-11 08:55:00,plenty
8364,11878304,2020-05-11 08:47:00,2020-05-11 12:45:00,some
8365,11878304,2020-05-11 08:47:00,2020-05-11 14:30:00,few
8366,11878304,2020-05-11 08:47:00,2020-05-11 16:40:00,empty
8367,11878304,2020-05-11 08:47:00,2020-05-11 17:15:00,some
8368,11878304,2020-05-11 08:47:00,2020-05-11 19:15:00,few
8369,11878304,2020-05-11 08:47:00,2020-05-11 19:40:00,break
8370,11878576,2020-03-15 10:59:00,2020-03-16 00:00:00,empty
8371,11878576,2020-03-16 08:56:00,2020-03-16 09:30:00,plenty
8372,11878576,2020-03-16 08:56:00,2020-03-16 10:20:00,some
8373,11878576,2020-03-16 08:56:00,2020-03-16 10:50:00,few
8374,11878576,2020-03-16 08:56:00,2020-03-16 11:05:00,empty
8375,11878576,2020-03-16 08:56:00,2020-03-16 13:35:00,few
8376,11878576,2020-03-16 08:56:00,2020-03-16 14:15:00,empty
8377,11878576,2020-03-17 08:54:00,2020-03-17 09:00:00,plenty
8378,11878576,2020-03-17 08:54:00,2020-03-17 09:50:00,some
8379,11878576,2020-03-17 08:54:00,2020-03-17 10:20:00,few
8380,11878576,2020-03-17 08:54:00,2020-03-17 10:30:00,empty
8381,11878576,2020-03-18 08:49:00,2020-03-18 08:55:00,plenty
8382,11878576,2020-03-18 08:49:00,2020-03-18 09:55:00,some
8383,11878576,2020-03-18 08:49:00,2020-03-18 10:25:00,few
8384,11878576,2020-03-18 08:49:00,2020-03-18 10:40:00,empty
8385,11878576,2020-03-19 08:56:00,2020-03-19 09:05:00,plenty
8386,11878576,2020-03-19 08:56:00,2020-03-19 09:50:00,some
8387,11878576,2020-03-19 08:56:00,2020-03-19 10:10:00,few
8388,11878576,2020-03-19 08:56:00,2020-03-19 10:15:00,empty
8389,11878576,2020-03-20 08:48:00,2020-03-20 08:55:00,few
8390,11878576,2020-03-20 08:48:00,2020-03-20 09:10:00,plenty
8391,11878576,2020-03-20 08:48:00,2020-03-20 09:50:00,some
8392,11878576,2020-03-20 08:48:00,2020-03-20 10:05:00,few
8393,11878576,2020-03-20 08:48:00,2020-03-20 10:15:00,empty
8394,11878576,2020-03-23 08:47:00,2020-03-23 08:55:00,plenty
8395,11878576,2020-03-23 08:47:00,2020-03-23 11:05:00,some
8396,11878576,2020-03-23 08:47:00,2020-03-23 12:00:00,few
8397,11878576,2020-03-23 08:47:00,2020-03-23 12:15:00,empty
8398,11878576,2020-03-24 08:44:00,2020-03-24 08:50:00,plenty
8399,11878576,2020-03-24 08:44:00,2020-03-24 10:00:00,some
8400,11878576,2020-03-24 08:44:00,2020-03-24 10:30:00,few
8401,11878576,2020-03-24 08:44:00,2020-03-24 10:45:00,empty
8402,11878576,2020-03-25 09:04:00,2020-03-25 09:10:00,few
8403,11878576,2020-03-25 09:04:00,2020-03-25 09:15:00,plenty
8404,11878576,2020-03-25 09:04:00,2020-03-25 10:30:00,some
8405,11878576,2020-03-25 09:04:00,2020-03-25 11:35:00,break
8406,11878576,2020-03-25 09:04:00,2020-03-25 11:40:00,few
8407,11878576,2020-03-25 09:04:00,2020-03-25 12:20:00,empty
8408,11878576,2020-03-26 09:05:00,2020-03-26 09:15:00,plenty
8409,11878576,2020-03-26 09:05:00,2020-03-26 10:15:00,some
8410,11878576,2020-03-26 09:05:00,2020-03-26 10:55:00,few
8411,11878576,2020-03-26 09:05:00,2020-03-26 11:40:00,empty
8412,11878576,2020-03-27 08:44:00,2020-03-27 08:50:00,few
8413,11878576,2020-03-27 08:44:00,2020-03-27 09:05:00,empty
8414,11878576,2020-03-27 08:44:00,2020-03-27 09:20:00,plenty
8415,11878576,2020-03-27 08:44:00,2020-03-27 10:05:00,some
8416,11878576,2020-03-27 08:44:00,2020-03-27 10:40:00,few
8417,11878576,2020-03-27 08:44:00,2020-03-27 10:55:00,empty
8418,11878576,2020-03-30 09:11:00,2020-03-30 09:20:00,plenty
8419,11878576,2020-03-30 09:11:00,2020-03-30 11:10:00,some
8420,11878576,2020-03-30 09:11:00,2020-03-30 12:05:00,few
8421,11878576,2020-03-30 09:11:00,2020-03-30 13:00:00,empty
8422,11878576,2020-04-01 09:15:00,2020-04-01 09:25:00,break
8423,11878576,2020-04-01 09:15:00,2020-04-01 14:50:00,plenty
8424,11878576,2020-04-01 09:15:00,2020-04-01 18:50:00,some
8425,11878576,2020-04-02 09:00:00,2020-04-02 09:10:00,plenty
8426,11878576,2020-04-02 09:00:00,2020-04-02 18:40:00,some
8427,11878576,2020-04-03 08:50:00,2020-04-03 09:00:00,plenty
8428,11878576,2020-04-03 08:50:00,2020-04-03 20:35:00,empty
8429,11878576,2020-04-06 08:47:00,2020-04-06 08:55:00,plenty
8430,11878576,2020-04-06 08:47:00,2020-04-06 13:45:00,some
8431,11878576,2020-04-06 08:47:00,2020-04-06 17:25:00,few
8432,11878576,2020-04-07 09:02:00,2020-04-07 09:10:00,plenty
8433,11878576,2020-04-07 09:02:00,2020-04-07 19:25:00,break
8434,11878576,2020-04-08 10:09:00,2020-04-08 18:20:00,plenty
8435,11878576,2020-04-08 10:09:00,2020-04-08 19:40:00,break
8436,11878576,2020-04-09 08:56:00,2020-04-09 17:00:00,plenty
8437,11878576,2020-04-09 08:56:00,2020-04-09 20:00:00,few
8438,11878576,2020-04-09 08:56:00,2020-04-10 09:05:00,plenty
8439,11878576,2020-04-10 13:52:00,2020-04-10 20:20:00,empty
8440,11878576,2020-04-12 10:06:00,2020-04-13 00:00:00,few
8441,11878576,2020-04-13 08:49:00,2020-04-13 08:55:00,plenty
8442,11878576,2020-04-13 08:49:00,2020-04-13 18:35:00,some
8443,11878576,2020-04-13 08:49:00,2020-04-13 19:55:00,few
8444,11878576,2020-04-13 08:49:00,2020-04-13 20:00:00,break
8445,11878576,2020-04-15 10:23:00,2020-04-16 00:00:00,empty
8446,11878576,2020-04-15 10:23:00,2020-04-16 08:40:00,break
8447,11878576,2020-04-19 09:58:00,2020-04-20 00:00:00,empty
8448,11878576,2020-04-20 08:56:00,2020-04-20 09:05:00,some
8449,11878576,2020-04-20 08:56:00,2020-04-20 09:35:00,few
8450,11878576,2020-04-20 08:56:00,2020-04-20 09:50:00,some
8451,11878576,2020-04-20 08:56:00,2020-04-20 10:15:00,few
8452,11878576,2020-04-20 08:56:00,2020-04-20 10:25:00,plenty
8453,11878576,2020-04-20 08:56:00,2020-04-20 18:20:00,some
8454,11878576,2020-04-20 08:56:00,2020-04-20 20:00:00,break
8455,11878576,2020-04-21 09:40:00,2020-04-21 19:35:00,plenty
8456,11878576,2020-04-21 09:40:00,2020-04-21 19:40:00,break
8457,11878576,2020-04-22 13:44:00,2020-04-22 19:35:00,plenty
8458,11878576,2020-04-22 13:44:00,2020-04-22 19:40:00,break
8459,11878576,2020-04-26 09:57:00,2020-04-27 00:00:00,empty
8460,11878576,2020-04-27 10:38:00,2020-04-27 10:45:00,plenty
8461,11878576,2020-04-27 10:38:00,2020-04-27 18:20:00,some
8462,11878576,2020-04-27 10:38:00,2020-04-27 20:05:00,break
8463,11878576,2020-04-27 10:38:00,2020-04-28 09:20:00,empty
8464,11878576,2020-04-28 09:16:00,2020-04-28 10:45:00,break
8465,11878576,2020-05-04 11:50:00,2020-05-04 12:00:00,empty
8466,11878576,2020-05-04 11:50:00,2020-05-04 12:40:00,plenty
8467,11878576,2020-05-05 08:58:00,2020-05-05 17:40:00,some
8468,11878576,2020-05-05 08:58:00,2020-05-05 18:10:00,few
8469,11878576,2020-05-05 08:58:00,2020-05-05 18:25:00,break
8470,11878576,2020-05-06 08:56:00,2020-05-06 12:35:00,empty
8471,11878576,2020-05-06 08:56:00,2020-05-06 12:40:00,break
8472,11878576,2020-05-08 11:48:00,2020-05-08 12:55:00,plenty
8473,11878576,2020-05-10 10:06:00,2020-05-11 00:00:00,empty
8474,11878576,2020-05-11 08:41:00,2020-05-11 08:50:00,some
8475,11878576,2020-05-11 08:41:00,2020-05-11 09:40:00,few
8476,11878576,2020-05-11 08:41:00,2020-05-11 10:05:00,some
8477,11878576,2020-05-11 08:41:00,2020-05-11 10:20:00,few
8478,11878576,2020-05-11 08:41:00,2020-05-11 11:10:00,some
8479,11878576,2020-05-11 08:41:00,2020-05-11 11:15:00,few
8480,11878576,2020-05-11 08:41:00,2020-05-11 12:45:00,plenty
8481,11879751,2020-03-15 10:47:00,2020-03-16 00:00:00,empty
8482,11879751,2020-03-16 10:47:00,2020-03-16 10:55:00,plenty
8483,11879751,2020-03-16 10:47:00,2020-03-16 11:10:00,some
8484,11879751,2020-03-16 10:47:00,2020-03-16 11:25:00,few
8485,11879751,2020-03-16 10:47:00,2020-03-16 11:30:00,empty
8486,11879751,2020-03-17 10:43:00,2020-03-17 10:50:00,break
8487,11879751,2020-03-17 10:43:00,2020-03-17 11:00:00,plenty
8488,11879751,2020-03-17 10:43:00,2020-03-17 11:20:00,some
8489,11879751,2020-03-17 10:43:00,2020-03-17 11:30:00,few
8490,11879751,2020-03-17 10:43:00,2020-03-17 11:35:00,break
8491,11879751,2020-03-17 10:43:00,2020-03-17 11:40:00,empty
8492,11879751,2020-03-18 10:47:00,2020-03-18 10:55:00,plenty
8493,11879751,2020-03-18 10:47:00,2020-03-18 11:20:00,some
8494,11879751,2020-03-18 10:47:00,2020-03-18 11:30:00,few
8495,11879751,2020-03-18 10:47:00,2020-03-18 11:35:00,empty
8496,11879751,2020-03-19 10:45:00,2020-03-19 10:55:00,plenty
8497,11879751,2020-03-19 10:45:00,2020-03-19 11:10:00,some
8498,11879751,2020-03-19 10:45:00,2020-03-19 11:20:00,few
8499,11879751,2020-03-19 10:45:00,2020-03-19 11:25:00,empty
8500,11879751,2020-03-20 10:47:00,2020-03-20 10:55:00,plenty
8501,11879751,2020-03-20 10:47:00,2020-03-20 11:20:00,some
8502,11879751,2020-03-20 10:47:00,2020-03-20 11:30:00,few
8503,11879751,2020-03-20 10:47:00,2020-03-20 11:45:00,empty
8504,11879751,2020-03-23 10:51:00,2020-03-23 11:00:00,plenty
8505,11879751,2020-03-23 10:51:00,2020-03-23 11:35:00,some
8506,11879751,2020-03-23 10:51:00,2020-03-23 12:40:00,few
8507,11879751,2020-03-23 10:51:00,2020-03-23 13:20:00,empty
8508,11879751,2020-03-24 10:46:00,2020-03-24 10:55:00,plenty
8509,11879751,2020-03-24 10:46:00,2020-03-24 11:20:00,some
8510,11879751,2020-03-24 10:46:00,2020-03-24 12:10:00,few
8511,11879751,2020-03-24 10:46:00,2020-03-24 12:50:00,empty
8512,11879751,2020-03-25 11:02:00,2020-03-25 11:10:00,plenty
8513,11879751,2020-03-25 11:02:00,2020-03-25 11:30:00,some
8514,11879751,2020-03-25 11:02:00,2020-03-25 12:30:00,few
